--- 5th ---
x,y,z,name
30,58,5,05115
35,69,5,05116
45.5,67.5,5,05118
53.5,63,5,05119
55.5,67.5,5,05120
60,59,5,05121
45,11,5,05126
39.5,1.5,5,05127
32,10,5,05128
7,67,5,05129
15.5,63.5,5,05130
2,58,5,05131
13,48,5,05132
2,46,5,05133
17,61,5,05135
20.5,16.5,5,05136
45,56.5,5,05137
12.5,56.5,5,05138
51.5,56.5,5,05139
39,15,5,05140
46.5,4,5,05327
31,4,5,05328

6 more to go

--- 6th ---
x,y,z,name
2,68,6,06165
2,59,6,06167
14,64.5,6,06166
12.5,57.5,6,06168
15,50.5,6,06163
4,45.5,6,06164
9,32,6,06162
15,26.5,6,06161
4,20,6,06160
2,9.5,6,06331
4,2,6,06158
9.5,14,6,06159
13,4,6,06157
21.5,4,6,06154
19,13,6,06156
32,13,6,06155
33,11,6,06330
30,4,6,06153
35.5,4,6,06152
42,11,6,06170
48.5,13,6,06329
47.5,2,6,06151
28,63,6,06141
34.5,68,6,06332
39.5,60,6,06142
42,69,6,06143
51,66,6,06144
49.5,57,6,06169
61,69,6,06145
59.5,59.5,6,06147
50,47,6,06146

3 more to go
