x,y,z
10,67,5
5,47,5
44,33,5
14,70,5
23,55,5
56,23,5
56,23,5
56,23,5
56,23,5
56,23,5
56,23,5
56,23,5
56,23,5
56,23,5
56,23,5
56,23,5
56,23,5
56,23,5
56,23,5
56,23,5
56,23,5
56,23,5
56,23,5
56,23,5
56,23,5
56,23,5
56,23,5
56,23,5
56,23,6
56,23,6
56,23,6
56,23,6
56,23,6
56,23,6
56,23,6
56,23,6
56,23,6
56,23,6
56,23,6
56,23,6
56,23,6
56,23,6
56,23,6
56,23,6
56,23,6
56,23,6
56,23,6
56,23,6
56,23,6
56,23,6
56,23,6
56,23,6
56,23,6
56,23,6
56,23,6
56,23,6
56,23,6
56,23,6
56,23,6
56,23,6
56,23,6
56,23,6
32,5,6
